# Assembly name:  UG_Zviv_1
# Organism name:  Zootoca vivipara (common lizard)
# Isolate:  ELT05324
# Sex:  female
# Taxid:          8524
# BioSample:      SAMN14329711
# BioProject:     PRJNA610958
# Submitter:      University of Glasgow
# Date:           2020-04-01
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAATIO01
# Assembly method: Platanus v. 1.2.4; OPERA-LG v. 2.0.6; AGOUTI v. 0.3.3
# Expected final version: yes
# Genome coverage: 70.0x
# Sequencing technology: Illumina HiSeq; PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_011800845.1
# RefSeq assembly accession: GCF_011800845.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_011800865.1	GCF_011800865.1	Primary Assembly
## 	GCF_013359405.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Contig18420	unplaced-scaffold	na	na	JAATIO010021726.1	=	NW_023287639.1	Primary Assembly	2475	na
Contig18421	unplaced-scaffold	na	na	JAATIO010021727.1	=	NW_023287640.1	Primary Assembly	838	na
Contig18422	unplaced-scaffold	na	na	JAATIO010021728.1	=	NW_023287641.1	Primary Assembly	1145	na
Contig18423	unplaced-scaffold	na	na	JAATIO010021729.1	=	NW_023287642.1	Primary Assembly	912	na
Contig18424	unplaced-scaffold	na	na	JAATIO010021730.1	=	NW_023287643.1	Primary Assembly	634	na
Contig18425	unplaced-scaffold	na	na	JAATIO010021731.1	=	NW_023287644.1	Primary Assembly	1578	na
Contig18426	unplaced-scaffold	na	na	JAATIO010021732.1	=	NW_023287645.1	Primary Assembly	1275	na
Contig18427	unplaced-scaffold	na	na	JAATIO010021733.1	=	NW_023287646.1	Primary Assembly	985	na
Contig18428	unplaced-scaffold	na	na	JAATIO010021734.1	=	NW_023287647.1	Primary Assembly	1918	na
Contig18429	unplaced-scaffold	na	na	JAATIO010021735.1	=	NW_023287648.1	Primary Assembly	929	na
Contig18430	unplaced-scaffold	na	na	JAATIO010021736.1	=	NW_023287650.1	Primary Assembly	1580	na
Contig18431	unplaced-scaffold	na	na	JAATIO010021737.1	=	NW_023287651.1	Primary Assembly	1207	na
Contig18432	unplaced-scaffold	na	na	JAATIO010021738.1	=	NW_023287652.1	Primary Assembly	4132	na
Contig18433	unplaced-scaffold	na	na	JAATIO010021739.1	=	NW_023287653.1	Primary Assembly	1466	na
Contig18434	unplaced-scaffold	na	na	JAATIO010021740.1	=	NW_023287654.1	Primary Assembly	1191	na
Contig18435	unplaced-scaffold	na	na	JAATIO010021741.1	=	NW_023287655.1	Primary Assembly	610	na
Contig18436	unplaced-scaffold	na	na	JAATIO010021742.1	=	NW_023287656.1	Primary Assembly	2601	na
Contig18437	unplaced-scaffold	na	na	JAATIO010021743.1	=	NW_023287657.1	Primary Assembly	579	na
Contig18438	unplaced-scaffold	na	na	JAATIO010021744.1	=	NW_023287658.1	Primary Assembly	1413	na
Contig18439	unplaced-scaffold	na	na	JAATIO010021745.1	=	NW_023287659.1	Primary Assembly	841	na
Contig18440	unplaced-scaffold	na	na	JAATIO010021746.1	=	NW_023287661.1	Primary Assembly	573	na
Contig18441	unplaced-scaffold	na	na	JAATIO010021747.1	=	NW_023287662.1	Primary Assembly	1046	na
Contig18442	unplaced-scaffold	na	na	JAATIO010021748.1	=	NW_023287663.1	Primary Assembly	633	na
Contig18443	unplaced-scaffold	na	na	JAATIO010021749.1	=	NW_023287664.1	Primary Assembly	533	na
Contig18444	unplaced-scaffold	na	na	JAATIO010021750.1	=	NW_023287665.1	Primary Assembly	1126	na
Contig18445	unplaced-scaffold	na	na	JAATIO010021751.1	=	NW_023287666.1	Primary Assembly	570	na
Contig18446	unplaced-scaffold	na	na	JAATIO010021752.1	=	NW_023287667.1	Primary Assembly	682	na
Contig18447	unplaced-scaffold	na	na	JAATIO010021753.1	=	NW_023287668.1	Primary Assembly	975	na
Contig18448	unplaced-scaffold	na	na	JAATIO010021754.1	=	NW_023287669.1	Primary Assembly	889	na
Contig18449	unplaced-scaffold	na	na	JAATIO010021755.1	=	NW_023287670.1	Primary Assembly	566	na
Contig18450	unplaced-scaffold	na	na	JAATIO010021756.1	=	NW_023287671.1	Primary Assembly	669	na
Contig18451	unplaced-scaffold	na	na	JAATIO010021757.1	=	NW_023287672.1	Primary Assembly	1091	na
Contig18452	unplaced-scaffold	na	na	JAATIO010021758.1	=	NW_023287673.1	Primary Assembly	2529	na
Contig18453	unplaced-scaffold	na	na	JAATIO010021759.1	=	NW_023287674.1	Primary Assembly	952	na
Contig18454	unplaced-scaffold	na	na	JAATIO010021760.1	=	NW_023287675.1	Primary Assembly	1017	na
Contig18455	unplaced-scaffold	na	na	JAATIO010021761.1	=	NW_023287676.1	Primary Assembly	744	na
Contig18456	unplaced-scaffold	na	na	JAATIO010021762.1	=	NW_023287677.1	Primary Assembly	760	na
Contig18457	unplaced-scaffold	na	na	JAATIO010021763.1	=	NW_023287678.1	Primary Assembly	833	na
Contig18458	unplaced-scaffold	na	na	JAATIO010021764.1	=	NW_023287679.1	Primary Assembly	1488	na
Contig18459	unplaced-scaffold	na	na	JAATIO010021765.1	=	NW_023287680.1	Primary Assembly	625	na
Contig18460	unplaced-scaffold	na	na	JAATIO010021766.1	=	NW_023287686.1	Primary Assembly	1242	na
Contig18461	unplaced-scaffold	na	na	JAATIO010021767.1	=	NW_023287687.1	Primary Assembly	593	na
Contig18462	unplaced-scaffold	na	na	JAATIO010021768.1	=	NW_023287688.1	Primary Assembly	535	na
Contig18463	unplaced-scaffold	na	na	JAATIO010021769.1	=	NW_023287689.1	Primary Assembly	1071	na
Contig18464	unplaced-scaffold	na	na	JAATIO010021770.1	=	NW_023287690.1	Primary Assembly	4487	na
Contig18465	unplaced-scaffold	na	na	JAATIO010021771.1	=	NW_023287691.1	Primary Assembly	1096	na
Contig18466	unplaced-scaffold	na	na	JAATIO010021772.1	=	NW_023287692.1	Primary Assembly	634	na
Contig18467	unplaced-scaffold	na	na	JAATIO010021773.1	=	NW_023287693.1	Primary Assembly	641	na
Contig18468	unplaced-scaffold	na	na	JAATIO010021774.1	=	NW_023287694.1	Primary Assembly	3873	na
Contig18469	unplaced-scaffold	na	na	JAATIO010021775.1	=	NW_023287695.1	Primary Assembly	1089	na
Contig18470	unplaced-scaffold	na	na	JAATIO010021776.1	=	NW_023287697.1	Primary Assembly	568	na
Contig18471	unplaced-scaffold	na	na	JAATIO010021777.1	=	NW_023287698.1	Primary Assembly	1188	na
Contig18472	unplaced-scaffold	na	na	JAATIO010021778.1	=	NW_023287699.1	Primary Assembly	1307	na
Contig18473	unplaced-scaffold	na	na	JAATIO010021779.1	=	NW_023287700.1	Primary Assembly	5516	na
Contig18474	unplaced-scaffold	na	na	JAATIO010021780.1	=	NW_023287701.1	Primary Assembly	540	na
Contig18475	unplaced-scaffold	na	na	JAATIO010021781.1	=	NW_023287702.1	Primary Assembly	1741	na
Contig18476	unplaced-scaffold	na	na	JAATIO010021782.1	=	NW_023287703.1	Primary Assembly	830	na
Contig18477	unplaced-scaffold	na	na	JAATIO010021783.1	=	NW_023287704.1	Primary Assembly	573	na
Contig18478	unplaced-scaffold	na	na	JAATIO010021784.1	=	NW_023287705.1	Primary Assembly	628	na
Contig18479	unplaced-scaffold	na	na	JAATIO010021785.1	=	NW_023287706.1	Primary Assembly	731	na
Contig18480	unplaced-scaffold	na	na	JAATIO010021786.1	=	NW_023287708.1	Primary Assembly	14325	na
Contig18481	unplaced-scaffold	na	na	JAATIO010021787.1	=	NW_023287709.1	Primary Assembly	982	na
Contig18482	unplaced-scaffold	na	na	JAATIO010021788.1	=	NW_023287710.1	Primary Assembly	708	na
Contig18483	unplaced-scaffold	na	na	JAATIO010021789.1	=	NW_023287711.1	Primary Assembly	1422	na
Contig18484	unplaced-scaffold	na	na	JAATIO010021790.1	=	NW_023287712.1	Primary Assembly	1222	na
Contig18485	unplaced-scaffold	na	na	JAATIO010021791.1	=	NW_023287713.1	Primary Assembly	777	na
Contig18486	unplaced-scaffold	na	na	JAATIO010021792.1	=	NW_023287714.1	Primary Assembly	1258	na
Contig18487	unplaced-scaffold	na	na	JAATIO010021793.1	=	NW_023287715.1	Primary Assembly	536	na
Contig18488	unplaced-scaffold	na	na	JAATIO010021794.1	=	NW_023287716.1	Primary Assembly	1019	na
Contig18489	unplaced-scaffold	na	na	JAATIO010021795.1	=	NW_023287717.1	Primary Assembly	1234	na
Contig18490	unplaced-scaffold	na	na	JAATIO010021796.1	=	NW_023287719.1	Primary Assembly	1082	na
Contig18491	unplaced-scaffold	na	na	JAATIO010021797.1	=	NW_023287720.1	Primary Assembly	838	na
Contig18492	unplaced-scaffold	na	na	JAATIO010021798.1	=	NW_023287721.1	Primary Assembly	926	na
Contig18493	unplaced-scaffold	na	na	JAATIO010021799.1	=	NW_023287722.1	Primary Assembly	899	na
Contig18494	unplaced-scaffold	na	na	JAATIO010021800.1	=	NW_023287723.1	Primary Assembly	883	na
Contig18495	unplaced-scaffold	na	na	JAATIO010021801.1	=	NW_023287724.1	Primary Assembly	1340	na
Contig18496	unplaced-scaffold	na	na	JAATIO010021802.1	=	NW_023287725.1	Primary Assembly	887	na
Contig18497	unplaced-scaffold	na	na	JAATIO010021803.1	=	NW_023287726.1	Primary Assembly	711	na
Contig18498	unplaced-scaffold	na	na	JAATIO010021804.1	=	NW_023287727.1	Primary Assembly	1222	na
Contig18499	unplaced-scaffold	na	na	JAATIO010021805.1	=	NW_023287728.1	Primary Assembly	3846	na
Contig18500	unplaced-scaffold	na	na	JAATIO010021806.1	=	NW_023287730.1	Primary Assembly	1950	na
Contig18501	unplaced-scaffold	na	na	JAATIO010021807.1	=	NW_023287731.1	Primary Assembly	1405	na
Contig18502	unplaced-scaffold	na	na	JAATIO010021808.1	=	NW_023287732.1	Primary Assembly	1121	na
Contig18503	unplaced-scaffold	na	na	JAATIO010021809.1	=	NW_023287733.1	Primary Assembly	1128	na
Contig18504	unplaced-scaffold	na	na	JAATIO010021810.1	=	NW_023287734.1	Primary Assembly	632	na
Contig18505	unplaced-scaffold	na	na	JAATIO010021811.1	=	NW_023287735.1	Primary Assembly	868	na
Contig18506	unplaced-scaffold	na	na	JAATIO010021812.1	=	NW_023287736.1	Primary Assembly	1266	na
Contig18507	unplaced-scaffold	na	na	JAATIO010021813.1	=	NW_023287737.1	Primary Assembly	1345	na
Contig18508	unplaced-scaffold	na	na	JAATIO010021814.1	=	NW_023287738.1	Primary Assembly	1187	na
Contig18509	unplaced-scaffold	na	na	JAATIO010021815.1	=	NW_023287739.1	Primary Assembly	1357	na
Contig18510	unplaced-scaffold	na	na	JAATIO010021816.1	=	NW_023287744.1	Primary Assembly	1658	na
Contig18511	unplaced-scaffold	na	na	JAATIO010021817.1	=	NW_023287745.1	Primary Assembly	627	na
Contig18512	unplaced-scaffold	na	na	JAATIO010021818.1	=	NW_023287746.1	Primary Assembly	1330	na
Contig18513	unplaced-scaffold	na	na	JAATIO010021819.1	=	NW_023287747.1	Primary Assembly	721	na
Contig18514	unplaced-scaffold	na	na	JAATIO010021820.1	=	NW_023287748.1	Primary Assembly	816	na
Contig18515	unplaced-scaffold	na	na	JAATIO010021821.1	=	NW_023287749.1	Primary Assembly	851	na
Contig18516	unplaced-scaffold	na	na	JAATIO010021822.1	=	NW_023287750.1	Primary Assembly	856	na
Contig18517	unplaced-scaffold	na	na	JAATIO010021823.1	=	NW_023287751.1	Primary Assembly	539	na
Contig18518	unplaced-scaffold	na	na	JAATIO010021824.1	=	NW_023287752.1	Primary Assembly	1337	na
Contig18519	unplaced-scaffold	na	na	JAATIO010021825.1	=	NW_023287753.1	Primary Assembly	597	na
Contig18520	unplaced-scaffold	na	na	JAATIO010021826.1	=	NW_023287755.1	Primary Assembly	826	na
Contig18521	unplaced-scaffold	na	na	JAATIO010021827.1	=	NW_023287756.1	Primary Assembly	686	na
Contig18522	unplaced-scaffold	na	na	JAATIO010021828.1	=	NW_023287757.1	Primary Assembly	621	na
Contig18523	unplaced-scaffold	na	na	JAATIO010021829.1	=	NW_023287758.1	Primary Assembly	709	na
Contig18524	unplaced-scaffold	na	na	JAATIO010021830.1	=	NW_023287759.1	Primary Assembly	760	na
Contig18525	unplaced-scaffold	na	na	JAATIO010021831.1	=	NW_023287760.1	Primary Assembly	511	na
Contig18526	unplaced-scaffold	na	na	JAATIO010021832.1	=	NW_023287761.1	Primary Assembly	796	na
Contig18527	unplaced-scaffold	na	na	JAATIO010021833.1	=	NW_023287762.1	Primary Assembly	823	na
Contig18528	unplaced-scaffold	na	na	JAATIO010021834.1	=	NW_023287763.1	Primary Assembly	728	na
Contig18529	unplaced-scaffold	na	na	JAATIO010021835.1	=	NW_023287764.1	Primary Assembly	906	na
Contig18530	unplaced-scaffold	na	na	JAATIO010021836.1	=	NW_023287766.1	Primary Assembly	936	na
Contig18531	unplaced-scaffold	na	na	JAATIO010021837.1	=	NW_023287767.1	Primary Assembly	647	na
Contig18532	unplaced-scaffold	na	na	JAATIO010021838.1	=	NW_023287768.1	Primary Assembly	1252	na
Contig18533	unplaced-scaffold	na	na	JAATIO010021839.1	=	NW_023287769.1	Primary Assembly	1112	na
Contig18534	unplaced-scaffold	na	na	JAATIO010021840.1	=	NW_023287770.1	Primary Assembly	576	na
Contig18535	unplaced-scaffold	na	na	JAATIO010021841.1	=	NW_023287771.1	Primary Assembly	1086	na
Contig18536	unplaced-scaffold	na	na	JAATIO010021842.1	=	NW_023287772.1	Primary Assembly	1537	na
Contig18537	unplaced-scaffold	na	na	JAATIO010021843.1	=	NW_023287773.1	Primary Assembly	561	na
Contig18538	unplaced-scaffold	na	na	JAATIO010021844.1	=	NW_023287774.1	Primary Assembly	804	na
Contig18539	unplaced-scaffold	na	na	JAATIO010021845.1	=	NW_023287775.1	Primary Assembly	618	na
Contig18540	unplaced-scaffold	na	na	JAATIO010021846.1	=	NW_023287776.1	Primary Assembly	626	na
Contig18541	unplaced-scaffold	na	na	JAATIO010021847.1	=	NW_023287777.1	Primary Assembly	966	na
Contig18542	unplaced-scaffold	na	na	JAATIO010021848.1	=	NW_023287778.1	Primary Assembly	513	na
Contig18543	unplaced-scaffold	na	na	JAATIO010021849.1	=	NW_023287779.1	Primary Assembly	841	na
Contig18544	unplaced-scaffold	na	na	JAATIO010021850.1	=	NW_023287780.1	Primary Assembly	603	na
Contig18545	unplaced-scaffold	na	na	JAATIO010021851.1	=	NW_023287781.1	Primary Assembly	4232	na
Contig18546	unplaced-scaffold	na	na	JAATIO010021852.1	=	NW_023287782.1	Primary Assembly	674	na
Contig18547	unplaced-scaffold	na	na	JAATIO010021853.1	=	NW_023287783.1	Primary Assembly	605	na
Contig18548	unplaced-scaffold	na	na	JAATIO010021854.1	=	NW_023287784.1	Primary Assembly	1285	na
Contig18549	unplaced-scaffold	na	na	JAATIO010021855.1	=	NW_023287785.1	Primary Assembly	1182	na
Contig18550	unplaced-scaffold	na	na	JAATIO010021856.1	=	NW_023287786.1	Primary Assembly	1000	na
Contig18551	unplaced-scaffold	na	na	JAATIO010021857.1	=	NW_023287787.1	Primary Assembly	2761	na
Contig18552	unplaced-scaffold	na	na	JAATIO010021858.1	=	NW_023287788.1	Primary Assembly	1019	na
Contig18553	unplaced-scaffold	na	na	JAATIO010021859.1	=	NW_023287789.1	Primary Assembly	1854	na
Contig18554	unplaced-scaffold	na	na	JAATIO010021860.1	=	NW_023287790.1	Primary Assembly	748	na
Contig18555	unplaced-scaffold	na	na	JAATIO010021861.1	=	NW_023287791.1	Primary Assembly	545	na
Contig18556	unplaced-scaffold	na	na	JAATIO010021862.1	=	NW_023287792.1	Primary Assembly	1150	na
Contig18557	unplaced-scaffold	na	na	JAATIO010021863.1	=	NW_023287793.1	Primary Assembly	1032	na
Contig18558	unplaced-scaffold	na	na	JAATIO010021864.1	=	NW_023287794.1	Primary Assembly	535	na
Contig18559	unplaced-scaffold	na	na	JAATIO010021865.1	=	NW_023287795.1	Primary Assembly	1247	na
Contig18560	unplaced-scaffold	na	na	JAATIO010021866.1	=	NW_023287799.1	Primary Assembly	1450	na
Contig18561	unplaced-scaffold	na	na	JAATIO010021867.1	=	NW_023287800.1	Primary Assembly	1365	na
Contig18562	unplaced-scaffold	na	na	JAATIO010021868.1	=	NW_023287801.1	Primary Assembly	857	na
Contig18563	unplaced-scaffold	na	na	JAATIO010021869.1	=	NW_023287802.1	Primary Assembly	1019	na
Contig18564	unplaced-scaffold	na	na	JAATIO010021870.1	=	NW_023287803.1	Primary Assembly	1458	na
Contig18565	unplaced-scaffold	na	na	JAATIO010021871.1	=	NW_023287804.1	Primary Assembly	995	na
Contig18566	unplaced-scaffold	na	na	JAATIO010021872.1	=	NW_023287805.1	Primary Assembly	1276	na
Contig18567	unplaced-scaffold	na	na	JAATIO010021873.1	=	NW_023287806.1	Primary Assembly	8599	na
Contig18568	unplaced-scaffold	na	na	JAATIO010021874.1	=	NW_023287807.1	Primary Assembly	831	na
Contig18569	unplaced-scaffold	na	na	JAATIO010021875.1	=	NW_023287808.1	Primary Assembly	561	na
Contig18570	unplaced-scaffold	na	na	JAATIO010021876.1	=	NW_023287810.1	Primary Assembly	848	na
Contig18571	unplaced-scaffold	na	na	JAATIO010021877.1	=	NW_023287811.1	Primary Assembly	1233	na
Contig18572	unplaced-scaffold	na	na	JAATIO010021878.1	=	NW_023287812.1	Primary Assembly	1106	na
Contig18573	unplaced-scaffold	na	na	JAATIO010021879.1	=	NW_023287813.1	Primary Assembly	634	na
Contig18574	unplaced-scaffold	na	na	JAATIO010021880.1	=	NW_023287814.1	Primary Assembly	892	na
Contig18575	unplaced-scaffold	na	na	JAATIO010021881.1	=	NW_023287815.1	Primary Assembly	1052	na
Contig18576	unplaced-scaffold	na	na	JAATIO010021882.1	=	NW_023287816.1	Primary Assembly	653	na
Contig18577	unplaced-scaffold	na	na	JAATIO010021883.1	=	NW_023287817.1	Primary Assembly	533	na
Contig18578	unplaced-scaffold	na	na	JAATIO010021884.1	=	NW_023287818.1	Primary Assembly	789	na
Contig18579	unplaced-scaffold	na	na	JAATIO010021885.1	=	NW_023287819.1	Primary Assembly	697	na
Contig18580	unplaced-scaffold	na	na	JAATIO010021886.1	=	NW_023287821.1	Primary Assembly	839	na
Contig18581	unplaced-scaffold	na	na	JAATIO010021887.1	=	NW_023287822.1	Primary Assembly	1171	na
Contig18582	unplaced-scaffold	na	na	JAATIO010021888.1	=	NW_023287823.1	Primary Assembly	1193	na
Contig18583	unplaced-scaffold	na	na	JAATIO010021889.1	=	NW_023287824.1	Primary Assembly	612	na
Contig18584	unplaced-scaffold	na	na	JAATIO010021890.1	=	NW_023287825.1	Primary Assembly	6871	na
Contig18585	unplaced-scaffold	na	na	JAATIO010021891.1	=	NW_023287826.1	Primary Assembly	1152	na
Contig18586	unplaced-scaffold	na	na	JAATIO010021892.1	=	NW_023287827.1	Primary Assembly	646	na
Contig18587	unplaced-scaffold	na	na	JAATIO010021893.1	=	NW_023287828.1	Primary Assembly	514	na
Contig18588	unplaced-scaffold	na	na	JAATIO010021894.1	=	NW_023287829.1	Primary Assembly	755	na
Contig18589	unplaced-scaffold	na	na	JAATIO010021895.1	=	NW_023287830.1	Primary Assembly	726	na
Contig18590	unplaced-scaffold	na	na	JAATIO010021896.1	=	NW_023287832.1	Primary Assembly	510	na
Contig18591	unplaced-scaffold	na	na	JAATIO010021897.1	=	NW_023287833.1	Primary Assembly	1140	na
Contig18592	unplaced-scaffold	na	na	JAATIO010021898.1	=	NW_023287834.1	Primary Assembly	741	na
Contig18593	unplaced-scaffold	na	na	JAATIO010021899.1	=	NW_023287835.1	Primary Assembly	1688	na
Contig18594	unplaced-scaffold	na	na	JAATIO010021900.1	=	NW_023287836.1	Primary Assembly	756	na
Contig18595	unplaced-scaffold	na	na	JAATIO010021901.1	=	NW_023287837.1	Primary Assembly	554	na
Contig18596	unplaced-scaffold	na	na	JAATIO010021902.1	=	NW_023287838.1	Primary Assembly	814	na
Contig18597	unplaced-scaffold	na	na	JAATIO010021903.1	=	NW_023287839.1	Primary Assembly	1396	na
Contig18598	unplaced-scaffold	na	na	JAATIO010021904.1	=	NW_023287840.1	Primary Assembly	732	na
Contig18599	unplaced-scaffold	na	na	JAATIO010021905.1	=	NW_023287841.1	Primary Assembly	2811	na
Contig18600	unplaced-scaffold	na	na	JAATIO010021906.1	=	NW_023287843.1	Primary Assembly	2575	na
Contig18601	unplaced-scaffold	na	na	JAATIO010021907.1	=	NW_023287844.1	Primary Assembly	3389	na
Contig18602	unplaced-scaffold	na	na	JAATIO010021908.1	=	NW_023287845.1	Primary Assembly	1326	na
Contig18603	unplaced-scaffold	na	na	JAATIO010021909.1	=	NW_023287846.1	Primary Assembly	504	na
Contig18604	unplaced-scaffold	na	na	JAATIO010021910.1	=	NW_023287847.1	Primary Assembly	527	na
Contig18605	unplaced-scaffold	na	na	JAATIO010021911.1	=	NW_023287848.1	Primary Assembly	1015	na
Contig18606	unplaced-scaffold	na	na	JAATIO010021912.1	=	NW_023287849.1	Primary Assembly	950	na
Contig18607	unplaced-scaffold	na	na	JAATIO010021913.1	=	NW_023287850.1	Primary Assembly	539	na
Contig18608	unplaced-scaffold	na	na	JAATIO010021914.1	=	NW_023287851.1	Primary Assembly	1387	na
Contig18609	unplaced-scaffold	na	na	JAATIO010021915.1	=	NW_023287852.1	Primary Assembly	721	na
Contig18610	unplaced-scaffold	na	na	JAATIO010021916.1	=	NW_023287854.1	Primary Assembly	3214	na
Contig18611	unplaced-scaffold	na	na	JAATIO010021917.1	=	NW_023287855.1	Primary Assembly	1166	na
Contig18612	unplaced-scaffold	na	na	JAATIO010021918.1	=	NW_023287856.1	Primary Assembly	771	na
Contig18613	unplaced-scaffold	na	na	JAATIO010021919.1	=	NW_023287857.1	Primary Assembly	543	na
Contig18614	unplaced-scaffold	na	na	JAATIO010021920.1	=	NW_023287858.1	Primary Assembly	974	na
Contig18615	unplaced-scaffold	na	na	JAATIO010021921.1	=	NW_023287859.1	Primary Assembly	2184	na
Contig18616	unplaced-scaffold	na	na	JAATIO010021922.1	=	NW_023287860.1	Primary Assembly	801	na
Contig18617	unplaced-scaffold	na	na	JAATIO010021923.1	=	NW_023287861.1	Primary Assembly	6712	na
Contig18618	unplaced-scaffold	na	na	JAATIO010021924.1	=	NW_023287862.1	Primary Assembly	1067	na
Contig18619	unplaced-scaffold	na	na	JAATIO010021925.1	=	NW_023287863.1	Primary Assembly	628	na
Contig18620	unplaced-scaffold	na	na	JAATIO010021926.1	=	NW_023287864.1	Primary Assembly	723	na
Contig18621	unplaced-scaffold	na	na	JAATIO010021927.1	=	NW_023287865.1	Primary Assembly	734	na
Contig18622	unplaced-scaffold	na	na	JAATIO010021928.1	=	NW_023287866.1	Primary Assembly	968	na
Contig18623	unplaced-scaffold	na	na	JAATIO010021929.1	=	NW_023287867.1	Primary Assembly	3007	na
Contig18624	unplaced-scaffold	na	na	JAATIO010021930.1	=	NW_023287868.1	Primary Assembly	1072	na
Contig18625	unplaced-scaffold	na	na	JAATIO010021931.1	=	NW_023287869.1	Primary Assembly	1036	na
Contig18626	unplaced-scaffold	na	na	JAATIO010021932.1	=	NW_023287870.1	Primary Assembly	601	na
Contig18627	unplaced-scaffold	na	na	JAATIO010021933.1	=	NW_023287871.1	Primary Assembly	900	na
Contig18628	unplaced-scaffold	na	na	JAATIO010021934.1	=	NW_023287872.1	Primary Assembly	1085	na
Contig18629	unplaced-scaffold	na	na	JAATIO010021935.1	=	NW_023287873.1	Primary Assembly	843	na
Contig18630	unplaced-scaffold	na	na	JAATIO010021936.1	=	NW_023287878.1	Primary Assembly	1042	na
Contig18631	unplaced-scaffold	na	na	JAATIO010021937.1	=	NW_023287879.1	Primary Assembly	770	na
Contig18632	unplaced-scaffold	na	na	JAATIO010021938.1	=	NW_023287880.1	Primary Assembly	1203	na
Contig18633	unplaced-scaffold	na	na	JAATIO010021939.1	=	NW_023287881.1	Primary Assembly	690	na
Contig18634	unplaced-scaffold	na	na	JAATIO010021940.1	=	NW_023287882.1	Primary Assembly	1390	na
Contig18635	unplaced-scaffold	na	na	JAATIO010021941.1	=	NW_023287883.1	Primary Assembly	731	na
Contig18636	unplaced-scaffold	na	na	JAATIO010021942.1	=	NW_023287884.1	Primary Assembly	580	na
Contig18637	unplaced-scaffold	na	na	JAATIO010021943.1	=	NW_023287885.1	Primary Assembly	942	na
Contig18638	unplaced-scaffold	na	na	JAATIO010021944.1	=	NW_023287886.1	Primary Assembly	4017	na
Contig18639	unplaced-scaffold	na	na	JAATIO010021945.1	=	NW_023287887.1	Primary Assembly	860	na
Contig18640	unplaced-scaffold	na	na	JAATIO010021946.1	=	NW_023287889.1	Primary Assembly	800	na
Contig18641	unplaced-scaffold	na	na	JAATIO010021947.1	=	NW_023287890.1	Primary Assembly	1270	na
Contig18642	unplaced-scaffold	na	na	JAATIO010021948.1	=	NW_023287891.1	Primary Assembly	501	na
Contig18643	unplaced-scaffold	na	na	JAATIO010021949.1	=	NW_023287892.1	Primary Assembly	7988	na
Contig18644	unplaced-scaffold	na	na	JAATIO010021950.1	=	NW_023287893.1	Primary Assembly	1257	na
Contig18645	unplaced-scaffold	na	na	JAATIO010021951.1	=	NW_023287894.1	Primary Assembly	884	na
Contig18646	unplaced-scaffold	na	na	JAATIO010021952.1	=	NW_023287895.1	Primary Assembly	909	na
Contig18647	unplaced-scaffold	na	na	JAATIO010021953.1	=	NW_023287896.1	Primary Assembly	571	na
Contig18648	unplaced-scaffold	na	na	JAATIO010021954.1	=	NW_023287897.1	Primary Assembly	509	na
Contig18649	unplaced-scaffold	na	na	JAATIO010021955.1	=	NW_023287898.1	Primary Assembly	1308	na
Contig18650	unplaced-scaffold	na	na	JAATIO010021956.1	=	NW_023287900.1	Primary Assembly	956	na
Contig18651	unplaced-scaffold	na	na	JAATIO010021957.1	=	NW_023287901.1	Primary Assembly	754	na
Contig18652	unplaced-scaffold	na	na	JAATIO010021958.1	=	NW_023287902.1	Primary Assembly	3278	na
Contig18653	unplaced-scaffold	na	na	JAATIO010021959.1	=	NW_023287903.1	Primary Assembly	1259	na
Contig18654	unplaced-scaffold	na	na	JAATIO010021960.1	=	NW_023287904.1	Primary Assembly	500	na
Contig18655	unplaced-scaffold	na	na	JAATIO010021961.1	=	NW_023287905.1	Primary Assembly	505	na
Contig18656	unplaced-scaffold	na	na	JAATIO010021962.1	=	NW_023287906.1	Primary Assembly	1197	na
Contig18657	unplaced-scaffold	na	na	JAATIO010021963.1	=	NW_023287907.1	Primary Assembly	928	na
Contig18658	unplaced-scaffold	na	na	JAATIO010021964.1	=	NW_023287908.1	Primary Assembly	665	na
Contig18659	unplaced-scaffold	na	na	JAATIO010021965.1	=	NW_023287909.1	Primary Assembly	1797	na
Contig18660	unplaced-scaffold	na	na	JAATIO010021966.1	=	NW_023287911.1	Primary Assembly	4177	na
Contig18661	unplaced-scaffold	na	na	JAATIO010021967.1	=	NW_023287912.1	Primary Assembly	1361	na
Contig18662	unplaced-scaffold	na	na	JAATIO010021968.1	=	NW_023287913.1	Primary Assembly	948	na
Contig18663	unplaced-scaffold	na	na	JAATIO010021969.1	=	NW_023287914.1	Primary Assembly	1450	na
Contig18664	unplaced-scaffold	na	na	JAATIO010021970.1	=	NW_023287915.1	Primary Assembly	695	na
