# Assembly name:  Nana_v5
# Organism name:  Naja naja (Indian cobra)
# Isolate:  NN01
# Sex:  male
# Taxid:          35670
# BioSample:      SAMN11155092
# BioProject:     PRJNA527614
# Submitter:      Genentech Inc.,
# Date:           2019-12-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    SOZL01
# Assembly method: Canu v. v1.6
# Expected final version: yes
# Genome coverage: 60.0x
# Sequencing technology: Oxford Nanopore; PacBio RSII; PacBio Sequel; Illumina HiSeq; Bionano
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_009733165.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_009733555.1		Primary Assembly
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScVE01q_569;HRSCAF=662	unplaced-scaffold	na	na	SOZL01000566.1	<>	na	Primary Assembly	26540	na
ScVE01q_56;HRSCAF=96	unplaced-scaffold	na	na	SOZL01000056.1	<>	na	Primary Assembly	71531	na
ScVE01q_570;HRSCAF=663	unplaced-scaffold	na	na	SOZL01000567.1	<>	na	Primary Assembly	88655	na
ScVE01q_571;HRSCAF=664	unplaced-scaffold	na	na	SOZL01000568.1	<>	na	Primary Assembly	51220	na
ScVE01q_572;HRSCAF=665	unplaced-scaffold	na	na	SOZL01000569.1	<>	na	Primary Assembly	18267	na
ScVE01q_573;HRSCAF=666	unplaced-scaffold	na	na	SOZL01000570.1	<>	na	Primary Assembly	57301	na
ScVE01q_574;HRSCAF=667	unplaced-scaffold	na	na	SOZL01000571.1	<>	na	Primary Assembly	15338	na
ScVE01q_575;HRSCAF=668	unplaced-scaffold	na	na	SOZL01000572.1	<>	na	Primary Assembly	18053	na
ScVE01q_576;HRSCAF=670	unplaced-scaffold	na	na	SOZL01000573.1	<>	na	Primary Assembly	25017	na
ScVE01q_577;HRSCAF=671	unplaced-scaffold	na	na	SOZL01000574.1	<>	na	Primary Assembly	67876	na
ScVE01q_578;HRSCAF=672	unplaced-scaffold	na	na	SOZL01000575.1	<>	na	Primary Assembly	11853	na
ScVE01q_579;HRSCAF=673	unplaced-scaffold	na	na	SOZL01000576.1	<>	na	Primary Assembly	7872	na
ScVE01q_57;HRSCAF=98	unplaced-scaffold	na	na	SOZL01000057.1	<>	na	Primary Assembly	35106	na
ScVE01q_580;HRSCAF=674	unplaced-scaffold	na	na	SOZL01000577.1	<>	na	Primary Assembly	12931	na
ScVE01q_581;HRSCAF=675	unplaced-scaffold	na	na	SOZL01000578.1	<>	na	Primary Assembly	34483	na
ScVE01q_582;HRSCAF=676	unplaced-scaffold	na	na	SOZL01000579.1	<>	na	Primary Assembly	11197	na
ScVE01q_583;HRSCAF=677	unplaced-scaffold	na	na	SOZL01000580.1	<>	na	Primary Assembly	47376	na
ScVE01q_584;HRSCAF=678	unplaced-scaffold	na	na	SOZL01000581.1	<>	na	Primary Assembly	38686	na
ScVE01q_585;HRSCAF=679	unplaced-scaffold	na	na	SOZL01000582.1	<>	na	Primary Assembly	13060	na
ScVE01q_586;HRSCAF=680	unplaced-scaffold	na	na	SOZL01000583.1	<>	na	Primary Assembly	51398	na
ScVE01q_587;HRSCAF=681	unplaced-scaffold	na	na	SOZL01000584.1	<>	na	Primary Assembly	18077	na
ScVE01q_588;HRSCAF=682	unplaced-scaffold	na	na	SOZL01000585.1	<>	na	Primary Assembly	9962	na
ScVE01q_589;HRSCAF=683	unplaced-scaffold	na	na	SOZL01000586.1	<>	na	Primary Assembly	22299	na
ScVE01q_58;HRSCAF=99	unplaced-scaffold	na	na	SOZL01000058.1	<>	na	Primary Assembly	2480	na
ScVE01q_590;HRSCAF=684	unplaced-scaffold	na	na	SOZL01000587.1	<>	na	Primary Assembly	28151	na
ScVE01q_591;HRSCAF=685	unplaced-scaffold	na	na	SOZL01000588.1	<>	na	Primary Assembly	46126	na
ScVE01q_592;HRSCAF=686	unplaced-scaffold	na	na	SOZL01000589.1	<>	na	Primary Assembly	27628	na
ScVE01q_593;HRSCAF=687	unplaced-scaffold	na	na	SOZL01000590.1	<>	na	Primary Assembly	93310	na
ScVE01q_594;HRSCAF=688	unplaced-scaffold	na	na	SOZL01000591.1	<>	na	Primary Assembly	14123	na
ScVE01q_595;HRSCAF=689	unplaced-scaffold	na	na	SOZL01000592.1	<>	na	Primary Assembly	43186	na
ScVE01q_596;HRSCAF=691	unplaced-scaffold	na	na	SOZL01000593.1	<>	na	Primary Assembly	43466	na
ScVE01q_597;HRSCAF=692	unplaced-scaffold	na	na	SOZL01000594.1	<>	na	Primary Assembly	76960	na
ScVE01q_598;HRSCAF=693	unplaced-scaffold	na	na	SOZL01000595.1	<>	na	Primary Assembly	26798	na
ScVE01q_599;HRSCAF=694	unplaced-scaffold	na	na	SOZL01000596.1	<>	na	Primary Assembly	4327	na
ScVE01q_59;HRSCAF=100	unplaced-scaffold	na	na	SOZL01000059.1	<>	na	Primary Assembly	12467	na
ScVE01q_5;HRSCAF=31	unplaced-scaffold	na	na	SOZL01000005.1	<>	na	Primary Assembly	2385821	na
ScVE01q_600;HRSCAF=695	unplaced-scaffold	na	na	SOZL01000597.1	<>	na	Primary Assembly	56010	na
ScVE01q_601;HRSCAF=696	unplaced-scaffold	na	na	SOZL01000598.1	<>	na	Primary Assembly	16787	na
ScVE01q_602;HRSCAF=699	unplaced-scaffold	na	na	SOZL01000599.1	<>	na	Primary Assembly	62562	na
ScVE01q_603;HRSCAF=701	unplaced-scaffold	na	na	SOZL01000600.1	<>	na	Primary Assembly	19094	na
ScVE01q_604;HRSCAF=702	unplaced-scaffold	na	na	SOZL01000601.1	<>	na	Primary Assembly	27418	na
ScVE01q_605;HRSCAF=703	unplaced-scaffold	na	na	SOZL01000602.1	<>	na	Primary Assembly	6937	na
ScVE01q_606;HRSCAF=704	unplaced-scaffold	na	na	SOZL01000603.1	<>	na	Primary Assembly	38617	na
ScVE01q_607;HRSCAF=705	unplaced-scaffold	na	na	SOZL01000604.1	<>	na	Primary Assembly	9425	na
ScVE01q_608;HRSCAF=706	unplaced-scaffold	na	na	SOZL01000605.1	<>	na	Primary Assembly	65812	na
ScVE01q_609;HRSCAF=707	unplaced-scaffold	na	na	SOZL01000606.1	<>	na	Primary Assembly	7490	na
ScVE01q_610;HRSCAF=708	unplaced-scaffold	na	na	SOZL01000607.1	<>	na	Primary Assembly	6834	na
ScVE01q_611;HRSCAF=709	unplaced-scaffold	na	na	SOZL01000608.1	<>	na	Primary Assembly	36951	na
ScVE01q_612;HRSCAF=710	unplaced-scaffold	na	na	SOZL01000609.1	<>	na	Primary Assembly	20424	na
ScVE01q_613;HRSCAF=711	unplaced-scaffold	na	na	SOZL01000610.1	<>	na	Primary Assembly	39871	na
ScVE01q_614;HRSCAF=712	unplaced-scaffold	na	na	SOZL01000611.1	<>	na	Primary Assembly	27944	na
ScVE01q_615;HRSCAF=713	unplaced-scaffold	na	na	SOZL01000612.1	<>	na	Primary Assembly	37211	na
ScVE01q_616;HRSCAF=714	unplaced-scaffold	na	na	SOZL01000613.1	<>	na	Primary Assembly	70564	na
ScVE01q_617;HRSCAF=715	unplaced-scaffold	na	na	SOZL01000614.1	<>	na	Primary Assembly	47636	na
ScVE01q_618;HRSCAF=716	unplaced-scaffold	na	na	SOZL01000615.1	<>	na	Primary Assembly	15933	na
ScVE01q_619;HRSCAF=717	unplaced-scaffold	na	na	SOZL01000616.1	<>	na	Primary Assembly	34788	na
ScVE01q_61;HRSCAF=102	unplaced-scaffold	na	na	SOZL01000060.1	<>	na	Primary Assembly	55317	na
ScVE01q_620;HRSCAF=718	unplaced-scaffold	na	na	SOZL01000617.1	<>	na	Primary Assembly	18697	na
ScVE01q_621;HRSCAF=719	unplaced-scaffold	na	na	SOZL01000618.1	<>	na	Primary Assembly	83366	na
ScVE01q_622;HRSCAF=720	unplaced-scaffold	na	na	SOZL01000619.1	<>	na	Primary Assembly	17682	na
ScVE01q_623;HRSCAF=721	unplaced-scaffold	na	na	SOZL01000620.1	<>	na	Primary Assembly	137107	na
ScVE01q_624;HRSCAF=722	unplaced-scaffold	na	na	SOZL01000621.1	<>	na	Primary Assembly	12761	na
ScVE01q_625;HRSCAF=723	unplaced-scaffold	na	na	SOZL01000622.1	<>	na	Primary Assembly	37358	na
ScVE01q_626;HRSCAF=725	unplaced-scaffold	na	na	SOZL01000623.1	<>	na	Primary Assembly	14818	na
ScVE01q_627;HRSCAF=726	unplaced-scaffold	na	na	SOZL01000624.1	<>	na	Primary Assembly	16384	na
ScVE01q_628;HRSCAF=727	unplaced-scaffold	na	na	SOZL01000625.1	<>	na	Primary Assembly	15107	na
ScVE01q_629;HRSCAF=728	unplaced-scaffold	na	na	SOZL01000626.1	<>	na	Primary Assembly	9683	na
ScVE01q_62;HRSCAF=103	unplaced-scaffold	na	na	SOZL01000061.1	<>	na	Primary Assembly	13424	na
ScVE01q_630;HRSCAF=729	unplaced-scaffold	na	na	SOZL01000627.1	<>	na	Primary Assembly	14415	na
ScVE01q_631;HRSCAF=730	unplaced-scaffold	na	na	SOZL01000628.1	<>	na	Primary Assembly	12473	na
ScVE01q_632;HRSCAF=731	unplaced-scaffold	na	na	SOZL01000629.1	<>	na	Primary Assembly	13625	na
ScVE01q_633;HRSCAF=732	unplaced-scaffold	na	na	SOZL01000630.1	<>	na	Primary Assembly	10836	na
ScVE01q_634;HRSCAF=733	unplaced-scaffold	na	na	SOZL01000631.1	<>	na	Primary Assembly	13641	na
ScVE01q_635;HRSCAF=734	unplaced-scaffold	na	na	SOZL01000632.1	<>	na	Primary Assembly	21623	na
ScVE01q_636;HRSCAF=735	unplaced-scaffold	na	na	SOZL01000633.1	<>	na	Primary Assembly	11487	na
ScVE01q_637;HRSCAF=736	unplaced-scaffold	na	na	SOZL01000634.1	<>	na	Primary Assembly	50102	na
ScVE01q_638;HRSCAF=737	unplaced-scaffold	na	na	SOZL01000635.1	<>	na	Primary Assembly	129322	na
ScVE01q_639;HRSCAF=738	unplaced-scaffold	na	na	SOZL01000636.1	<>	na	Primary Assembly	13156	na
ScVE01q_63;HRSCAF=104	unplaced-scaffold	na	na	SOZL01000062.1	<>	na	Primary Assembly	60984	na
ScVE01q_640;HRSCAF=739	unplaced-scaffold	na	na	SOZL01000637.1	<>	na	Primary Assembly	16483	na
ScVE01q_641;HRSCAF=740	unplaced-scaffold	na	na	SOZL01000638.1	<>	na	Primary Assembly	11050	na
ScVE01q_642;HRSCAF=741	unplaced-scaffold	na	na	SOZL01000639.1	<>	na	Primary Assembly	5498	na
ScVE01q_643;HRSCAF=742	unplaced-scaffold	na	na	SOZL01000640.1	<>	na	Primary Assembly	13955	na
ScVE01q_644;HRSCAF=743	unplaced-scaffold	na	na	SOZL01000641.1	<>	na	Primary Assembly	28518	na
ScVE01q_645;HRSCAF=744	unplaced-scaffold	na	na	SOZL01000642.1	<>	na	Primary Assembly	31245	na
ScVE01q_646;HRSCAF=745	unplaced-scaffold	na	na	SOZL01000643.1	<>	na	Primary Assembly	16272	na
ScVE01q_647;HRSCAF=746	unplaced-scaffold	na	na	SOZL01000644.1	<>	na	Primary Assembly	17089	na
ScVE01q_648;HRSCAF=747	unplaced-scaffold	na	na	SOZL01000645.1	<>	na	Primary Assembly	17631	na
ScVE01q_649;HRSCAF=750	unplaced-scaffold	na	na	SOZL01000646.1	<>	na	Primary Assembly	19309	na
ScVE01q_64;HRSCAF=105	unplaced-scaffold	na	na	SOZL01000063.1	<>	na	Primary Assembly	40573	na
ScVE01q_650;HRSCAF=751	unplaced-scaffold	na	na	SOZL01000647.1	<>	na	Primary Assembly	5051	na
ScVE01q_651;HRSCAF=753	unplaced-scaffold	na	na	SOZL01000648.1	<>	na	Primary Assembly	19908	na
ScVE01q_652;HRSCAF=754	unplaced-scaffold	na	na	SOZL01000649.1	<>	na	Primary Assembly	9342	na
ScVE01q_653;HRSCAF=756	unplaced-scaffold	na	na	SOZL01000650.1	<>	na	Primary Assembly	1981	na
ScVE01q_654;HRSCAF=757	unplaced-scaffold	na	na	SOZL01000651.1	<>	na	Primary Assembly	7217	na
ScVE01q_655;HRSCAF=758	unplaced-scaffold	na	na	SOZL01000652.1	<>	na	Primary Assembly	3235	na
ScVE01q_656;HRSCAF=759	unplaced-scaffold	na	na	SOZL01000653.1	<>	na	Primary Assembly	50153	na
ScVE01q_657;HRSCAF=760	unplaced-scaffold	na	na	SOZL01000654.1	<>	na	Primary Assembly	33968	na
ScVE01q_658;HRSCAF=761	unplaced-scaffold	na	na	SOZL01000655.1	<>	na	Primary Assembly	14782	na
ScVE01q_659;HRSCAF=763	unplaced-scaffold	na	na	SOZL01000656.1	<>	na	Primary Assembly	12547	na
ScVE01q_65;HRSCAF=106	unplaced-scaffold	na	na	SOZL01000064.1	<>	na	Primary Assembly	12566	na
ScVE01q_660;HRSCAF=765	unplaced-scaffold	na	na	SOZL01000657.1	<>	na	Primary Assembly	18659	na
ScVE01q_661;HRSCAF=766	unplaced-scaffold	na	na	SOZL01000658.1	<>	na	Primary Assembly	45075	na
ScVE01q_662;HRSCAF=768	unplaced-scaffold	na	na	SOZL01000659.1	<>	na	Primary Assembly	162442	na
ScVE01q_663;HRSCAF=769	unplaced-scaffold	na	na	SOZL01000660.1	<>	na	Primary Assembly	41207	na
ScVE01q_664;HRSCAF=770	unplaced-scaffold	na	na	SOZL01000661.1	<>	na	Primary Assembly	106597	na
ScVE01q_665;HRSCAF=771	unplaced-scaffold	na	na	SOZL01000662.1	<>	na	Primary Assembly	17948	na
ScVE01q_666;HRSCAF=772	unplaced-scaffold	na	na	SOZL01000663.1	<>	na	Primary Assembly	15787	na
ScVE01q_667;HRSCAF=773	unplaced-scaffold	na	na	SOZL01000664.1	<>	na	Primary Assembly	40742	na
ScVE01q_668;HRSCAF=774	unplaced-scaffold	na	na	SOZL01000665.1	<>	na	Primary Assembly	31621	na
ScVE01q_669;HRSCAF=775	unplaced-scaffold	na	na	SOZL01000666.1	<>	na	Primary Assembly	10565	na
ScVE01q_66;HRSCAF=107	unplaced-scaffold	na	na	SOZL01000065.1	<>	na	Primary Assembly	89321	na
ScVE01q_670;HRSCAF=776	unplaced-scaffold	na	na	SOZL01000667.1	<>	na	Primary Assembly	18858	na
ScVE01q_671;HRSCAF=778	unplaced-scaffold	na	na	SOZL01000668.1	<>	na	Primary Assembly	38520	na
ScVE01q_672;HRSCAF=779	unplaced-scaffold	na	na	SOZL01000669.1	<>	na	Primary Assembly	43489	na
ScVE01q_673;HRSCAF=780	unplaced-scaffold	na	na	SOZL01000670.1	<>	na	Primary Assembly	19667	na
ScVE01q_674;HRSCAF=781	unplaced-scaffold	na	na	SOZL01000671.1	<>	na	Primary Assembly	16986	na
ScVE01q_675;HRSCAF=783	unplaced-scaffold	na	na	SOZL01000672.1	<>	na	Primary Assembly	11409	na
ScVE01q_676;HRSCAF=784	unplaced-scaffold	na	na	SOZL01000673.1	<>	na	Primary Assembly	104866	na
ScVE01q_677;HRSCAF=785	unplaced-scaffold	na	na	SOZL01000674.1	<>	na	Primary Assembly	5094	na
ScVE01q_679;HRSCAF=787	unplaced-scaffold	na	na	SOZL01000675.1	<>	na	Primary Assembly	6988	na
ScVE01q_67;HRSCAF=108	unplaced-scaffold	na	na	SOZL01000066.1	<>	na	Primary Assembly	16607	na
ScVE01q_680;HRSCAF=788	unplaced-scaffold	na	na	SOZL01000676.1	<>	na	Primary Assembly	38905	na
ScVE01q_681;HRSCAF=789	unplaced-scaffold	na	na	SOZL01000677.1	<>	na	Primary Assembly	10096	na
ScVE01q_682;HRSCAF=790	unplaced-scaffold	na	na	SOZL01000678.1	<>	na	Primary Assembly	16496	na
ScVE01q_683;HRSCAF=791	unplaced-scaffold	na	na	SOZL01000679.1	<>	na	Primary Assembly	39092	na
ScVE01q_684;HRSCAF=792	unplaced-scaffold	na	na	SOZL01000680.1	<>	na	Primary Assembly	14063	na
ScVE01q_685;HRSCAF=793	unplaced-scaffold	na	na	SOZL01000681.1	<>	na	Primary Assembly	57134	na
ScVE01q_686;HRSCAF=794	unplaced-scaffold	na	na	SOZL01000682.1	<>	na	Primary Assembly	19036	na
ScVE01q_687;HRSCAF=795	unplaced-scaffold	na	na	SOZL01000683.1	<>	na	Primary Assembly	17165	na
ScVE01q_688;HRSCAF=796	unplaced-scaffold	na	na	SOZL01000684.1	<>	na	Primary Assembly	29627	na
ScVE01q_689;HRSCAF=797	unplaced-scaffold	na	na	SOZL01000685.1	<>	na	Primary Assembly	29504	na
ScVE01q_68;HRSCAF=109	unplaced-scaffold	na	na	SOZL01000067.1	<>	na	Primary Assembly	54066	na
ScVE01q_690;HRSCAF=798	unplaced-scaffold	na	na	SOZL01000686.1	<>	na	Primary Assembly	60639	na
ScVE01q_691;HRSCAF=799	unplaced-scaffold	na	na	SOZL01000687.1	<>	na	Primary Assembly	13658	na
ScVE01q_692;HRSCAF=800	unplaced-scaffold	na	na	SOZL01000688.1	<>	na	Primary Assembly	55192	na
ScVE01q_693;HRSCAF=801	unplaced-scaffold	na	na	SOZL01000689.1	<>	na	Primary Assembly	29095	na
ScVE01q_694;HRSCAF=802	unplaced-scaffold	na	na	SOZL01000690.1	<>	na	Primary Assembly	5244	na
ScVE01q_695;HRSCAF=803	unplaced-scaffold	na	na	SOZL01000691.1	<>	na	Primary Assembly	12880	na
ScVE01q_696;HRSCAF=804	unplaced-scaffold	na	na	SOZL01000692.1	<>	na	Primary Assembly	17884	na
ScVE01q_697;HRSCAF=805	unplaced-scaffold	na	na	SOZL01000693.1	<>	na	Primary Assembly	58255	na
ScVE01q_698;HRSCAF=806	unplaced-scaffold	na	na	SOZL01000694.1	<>	na	Primary Assembly	14390	na
ScVE01q_699;HRSCAF=807	unplaced-scaffold	na	na	SOZL01000695.1	<>	na	Primary Assembly	19409	na
ScVE01q_69;HRSCAF=110	unplaced-scaffold	na	na	SOZL01000068.1	<>	na	Primary Assembly	35568	na
ScVE01q_700;HRSCAF=809	unplaced-scaffold	na	na	SOZL01000696.1	<>	na	Primary Assembly	12658	na
ScVE01q_701;HRSCAF=810	unplaced-scaffold	na	na	SOZL01000697.1	<>	na	Primary Assembly	14668	na
ScVE01q_702;HRSCAF=811	unplaced-scaffold	na	na	SOZL01000698.1	<>	na	Primary Assembly	4367	na
ScVE01q_703;HRSCAF=812	unplaced-scaffold	na	na	SOZL01000699.1	<>	na	Primary Assembly	19629	na
ScVE01q_704;HRSCAF=813	unplaced-scaffold	na	na	SOZL01000700.1	<>	na	Primary Assembly	20238	na
ScVE01q_705;HRSCAF=814	unplaced-scaffold	na	na	SOZL01000701.1	<>	na	Primary Assembly	38253	na
ScVE01q_706;HRSCAF=815	unplaced-scaffold	na	na	SOZL01000702.1	<>	na	Primary Assembly	7871	na
ScVE01q_707;HRSCAF=816	unplaced-scaffold	na	na	SOZL01000703.1	<>	na	Primary Assembly	40782	na
ScVE01q_708;HRSCAF=817	unplaced-scaffold	na	na	SOZL01000704.1	<>	na	Primary Assembly	1863	na
ScVE01q_709;HRSCAF=818	unplaced-scaffold	na	na	SOZL01000705.1	<>	na	Primary Assembly	93779	na
ScVE01q_70;HRSCAF=111	unplaced-scaffold	na	na	SOZL01000069.1	<>	na	Primary Assembly	81961	na
ScVE01q_710;HRSCAF=819	unplaced-scaffold	na	na	SOZL01000706.1	<>	na	Primary Assembly	140216	na
ScVE01q_711;HRSCAF=820	unplaced-scaffold	na	na	SOZL01000707.1	<>	na	Primary Assembly	75811	na
ScVE01q_712;HRSCAF=821	unplaced-scaffold	na	na	SOZL01000708.1	<>	na	Primary Assembly	20966	na
ScVE01q_713;HRSCAF=822	unplaced-scaffold	na	na	SOZL01000709.1	<>	na	Primary Assembly	19130	na
ScVE01q_714;HRSCAF=823	unplaced-scaffold	na	na	SOZL01000710.1	<>	na	Primary Assembly	25675	na
ScVE01q_715;HRSCAF=825	unplaced-scaffold	na	na	SOZL01000711.1	<>	na	Primary Assembly	15003	na
ScVE01q_716;HRSCAF=826	unplaced-scaffold	na	na	SOZL01000712.1	<>	na	Primary Assembly	17354	na
ScVE01q_717;HRSCAF=827	unplaced-scaffold	na	na	SOZL01000713.1	<>	na	Primary Assembly	6195	na
ScVE01q_718;HRSCAF=828	unplaced-scaffold	na	na	SOZL01000714.1	<>	na	Primary Assembly	16116	na
ScVE01q_719;HRSCAF=829	unplaced-scaffold	na	na	SOZL01000715.1	<>	na	Primary Assembly	10420	na
ScVE01q_71;HRSCAF=112	unplaced-scaffold	na	na	SOZL01000070.1	<>	na	Primary Assembly	15392	na
ScVE01q_720;HRSCAF=830	unplaced-scaffold	na	na	SOZL01000716.1	<>	na	Primary Assembly	20739	na
ScVE01q_721;HRSCAF=831	unplaced-scaffold	na	na	SOZL01000717.1	<>	na	Primary Assembly	98986	na
ScVE01q_722;HRSCAF=833	unplaced-scaffold	na	na	SOZL01000718.1	<>	na	Primary Assembly	39954	na
ScVE01q_723;HRSCAF=834	unplaced-scaffold	na	na	SOZL01000719.1	<>	na	Primary Assembly	72498	na
ScVE01q_724;HRSCAF=835	unplaced-scaffold	na	na	SOZL01000720.1	<>	na	Primary Assembly	34551	na
ScVE01q_725;HRSCAF=836	unplaced-scaffold	na	na	SOZL01000721.1	<>	na	Primary Assembly	17077	na
ScVE01q_726;HRSCAF=837	unplaced-scaffold	na	na	SOZL01000722.1	<>	na	Primary Assembly	13336	na
ScVE01q_727;HRSCAF=838	unplaced-scaffold	na	na	SOZL01000723.1	<>	na	Primary Assembly	27577	na
ScVE01q_728;HRSCAF=839	unplaced-scaffold	na	na	SOZL01000724.1	<>	na	Primary Assembly	15809	na
ScVE01q_729;HRSCAF=840	unplaced-scaffold	na	na	SOZL01000725.1	<>	na	Primary Assembly	21014	na
ScVE01q_72;HRSCAF=113	unplaced-scaffold	na	na	SOZL01000071.1	<>	na	Primary Assembly	66855	na
ScVE01q_730;HRSCAF=841	unplaced-scaffold	na	na	SOZL01000726.1	<>	na	Primary Assembly	11196	na
ScVE01q_731;HRSCAF=842	unplaced-scaffold	na	na	SOZL01000727.1	<>	na	Primary Assembly	9506	na
ScVE01q_732;HRSCAF=843	unplaced-scaffold	na	na	SOZL01000728.1	<>	na	Primary Assembly	26902	na
ScVE01q_733;HRSCAF=844	unplaced-scaffold	na	na	SOZL01000729.1	<>	na	Primary Assembly	118155	na
ScVE01q_734;HRSCAF=845	unplaced-scaffold	na	na	SOZL01000730.1	<>	na	Primary Assembly	20930	na
ScVE01q_735;HRSCAF=847	unplaced-scaffold	na	na	SOZL01000731.1	<>	na	Primary Assembly	15318	na
ScVE01q_736;HRSCAF=848	unplaced-scaffold	na	na	SOZL01000732.1	<>	na	Primary Assembly	80454	na
ScVE01q_737;HRSCAF=849	unplaced-scaffold	na	na	SOZL01000733.1	<>	na	Primary Assembly	17734	na
ScVE01q_738;HRSCAF=850	unplaced-scaffold	na	na	SOZL01000734.1	<>	na	Primary Assembly	13650	na
ScVE01q_739;HRSCAF=851	unplaced-scaffold	na	na	SOZL01000735.1	<>	na	Primary Assembly	31751	na
ScVE01q_73;HRSCAF=115	unplaced-scaffold	na	na	SOZL01000072.1	<>	na	Primary Assembly	2436	na
ScVE01q_740;HRSCAF=852	unplaced-scaffold	na	na	SOZL01000736.1	<>	na	Primary Assembly	25639	na
ScVE01q_741;HRSCAF=853	unplaced-scaffold	na	na	SOZL01000737.1	<>	na	Primary Assembly	25062	na
ScVE01q_742;HRSCAF=854	unplaced-scaffold	na	na	SOZL01000738.1	<>	na	Primary Assembly	12793	na
ScVE01q_743;HRSCAF=855	unplaced-scaffold	na	na	SOZL01000739.1	<>	na	Primary Assembly	5483	na
ScVE01q_744;HRSCAF=856	unplaced-scaffold	na	na	SOZL01000740.1	<>	na	Primary Assembly	41216	na
ScVE01q_745;HRSCAF=857	unplaced-scaffold	na	na	SOZL01000741.1	<>	na	Primary Assembly	30172	na
ScVE01q_746;HRSCAF=858	unplaced-scaffold	na	na	SOZL01000742.1	<>	na	Primary Assembly	13013	na
ScVE01q_747;HRSCAF=859	unplaced-scaffold	na	na	SOZL01000743.1	<>	na	Primary Assembly	9351	na
ScVE01q_748;HRSCAF=860	unplaced-scaffold	na	na	SOZL01000744.1	<>	na	Primary Assembly	17749	na
ScVE01q_749;HRSCAF=861	unplaced-scaffold	na	na	SOZL01000745.1	<>	na	Primary Assembly	22493	na
ScVE01q_74;HRSCAF=116	unplaced-scaffold	na	na	SOZL01000073.1	<>	na	Primary Assembly	18725	na
ScVE01q_750;HRSCAF=862	unplaced-scaffold	na	na	SOZL01000746.1	<>	na	Primary Assembly	8545	na
ScVE01q_751;HRSCAF=863	unplaced-scaffold	na	na	SOZL01000747.1	<>	na	Primary Assembly	51135	na
ScVE01q_752;HRSCAF=864	unplaced-scaffold	na	na	SOZL01000748.1	<>	na	Primary Assembly	22428	na
ScVE01q_753;HRSCAF=866	unplaced-scaffold	na	na	SOZL01000749.1	<>	na	Primary Assembly	22201	na
ScVE01q_754;HRSCAF=867	unplaced-scaffold	na	na	SOZL01000750.1	<>	na	Primary Assembly	25204	na
ScVE01q_755;HRSCAF=868	unplaced-scaffold	na	na	SOZL01000751.1	<>	na	Primary Assembly	13195	na
ScVE01q_756;HRSCAF=869	unplaced-scaffold	na	na	SOZL01000752.1	<>	na	Primary Assembly	19876	na
ScVE01q_757;HRSCAF=870	unplaced-scaffold	na	na	SOZL01000753.1	<>	na	Primary Assembly	57902	na
ScVE01q_758;HRSCAF=871	unplaced-scaffold	na	na	SOZL01000754.1	<>	na	Primary Assembly	21449	na
ScVE01q_759;HRSCAF=873	unplaced-scaffold	na	na	SOZL01000755.1	<>	na	Primary Assembly	10147	na
ScVE01q_75;HRSCAF=117	unplaced-scaffold	na	na	SOZL01000074.1	<>	na	Primary Assembly	40870	na
ScVE01q_760;HRSCAF=874	unplaced-scaffold	na	na	SOZL01000756.1	<>	na	Primary Assembly	24700	na
ScVE01q_761;HRSCAF=876	unplaced-scaffold	na	na	SOZL01000757.1	<>	na	Primary Assembly	21478	na
ScVE01q_762;HRSCAF=877	unplaced-scaffold	na	na	SOZL01000758.1	<>	na	Primary Assembly	70889	na
ScVE01q_763;HRSCAF=878	unplaced-scaffold	na	na	SOZL01000759.1	<>	na	Primary Assembly	17867	na
ScVE01q_764;HRSCAF=879	unplaced-scaffold	na	na	SOZL01000760.1	<>	na	Primary Assembly	11736	na
ScVE01q_765;HRSCAF=881	unplaced-scaffold	na	na	SOZL01000761.1	<>	na	Primary Assembly	99512	na
ScVE01q_766;HRSCAF=882	unplaced-scaffold	na	na	SOZL01000762.1	<>	na	Primary Assembly	36147	na
ScVE01q_767;HRSCAF=883	unplaced-scaffold	na	na	SOZL01000763.1	<>	na	Primary Assembly	20615	na
ScVE01q_769;HRSCAF=886	unplaced-scaffold	na	na	SOZL01000765.1	<>	na	Primary Assembly	14868	na
ScVE01q_76;HRSCAF=118	unplaced-scaffold	na	na	SOZL01000075.1	<>	na	Primary Assembly	34164	na
ScVE01q_770;HRSCAF=888	unplaced-scaffold	na	na	SOZL01000766.1	<>	na	Primary Assembly	14193	na
ScVE01q_771;HRSCAF=889	unplaced-scaffold	na	na	SOZL01000767.1	<>	na	Primary Assembly	60846	na
ScVE01q_772;HRSCAF=891	unplaced-scaffold	na	na	SOZL01000768.1	<>	na	Primary Assembly	88907	na
ScVE01q_773;HRSCAF=892	unplaced-scaffold	na	na	SOZL01000769.1	<>	na	Primary Assembly	69982	na
