# Assembly name:  Ogye1.0
# Organism name:  Gallus gallus (chicken)
# Infraspecific name:  breed=Yeonsan Ogye
# Sex:  female
# Taxid:          9031
# BioSample:      SAMN07713967
# BioProject:     PRJNA412424
# Submitter:      Hanyang University
# Date:           2017-12-05
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    PDMY01
# Assembly method: AllPaths-LG v. 51993; SSPACE-LongRead v. 1-1; OPERA v. 2.0.1
# Expected final version: yes
# Genome coverage: 243.8x
# Sequencing technology: Illumina HiSeq; PacBio
# GenBank assembly accession: GCA_002798355.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_002798365.1		Primary Assembly
## GCA_002798375.1		non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Ogye_Unknown_16	unplaced-scaffold	na	na	PDMY01000709.1	<>	na	Primary Assembly	1816	na
Ogye_chrLGE64_1	unplaced-scaffold	na	na	PDMY01000710.1	<>	na	Primary Assembly	354704	na
Ogye_Unknown_124	unplaced-scaffold	na	na	PDMY01000711.1	<>	na	Primary Assembly	70010	na
Ogye_Unknown_123	unplaced-scaffold	na	na	PDMY01000712.1	<>	na	Primary Assembly	1102	na
Ogye_Unknown_256	unplaced-scaffold	na	na	PDMY01000713.1	<>	na	Primary Assembly	9803	na
Ogye_chr2_random_214	unplaced-scaffold	na	na	PDMY01000714.1	<>	na	Primary Assembly	2733	na
Ogye_chrZ_random_27	unplaced-scaffold	na	na	PDMY01000715.1	<>	na	Primary Assembly	1843	na
Ogye_Unknown_341	unplaced-scaffold	na	na	PDMY01000716.1	<>	na	Primary Assembly	1053	na
Ogye_chr1_random_12	unplaced-scaffold	na	na	PDMY01000717.1	<>	na	Primary Assembly	4678	na
Ogye_chr17_random_5	unplaced-scaffold	na	na	PDMY01000718.1	<>	na	Primary Assembly	1962	na
Ogye_chr1_random_192	unplaced-scaffold	na	na	PDMY01000719.1	<>	na	Primary Assembly	1419	na
Ogye_chr5_random_22	unplaced-scaffold	na	na	PDMY01000720.1	<>	na	Primary Assembly	2501	na
Ogye_Unknown_54	unplaced-scaffold	na	na	PDMY01000721.1	<>	na	Primary Assembly	1344	na
Ogye_chr7_random_2	unplaced-scaffold	na	na	PDMY01000722.1	<>	na	Primary Assembly	7539	na
Ogye_chrZ_random_65	unplaced-scaffold	na	na	PDMY01000723.1	<>	na	Primary Assembly	1260	na
Ogye_Unknown_4	unplaced-scaffold	na	na	PDMY01000724.1	<>	na	Primary Assembly	2013	na
Ogye_chr4_random_35	unplaced-scaffold	na	na	PDMY01000725.1	<>	na	Primary Assembly	2108	na
Ogye_Unknown_326	unplaced-scaffold	na	na	PDMY01000726.1	<>	na	Primary Assembly	2639	na
Ogye_chr2_random_26	unplaced-scaffold	na	na	PDMY01000727.1	<>	na	Primary Assembly	1960	na
Ogye_chr2_random_181	unplaced-scaffold	na	na	PDMY01000728.1	<>	na	Primary Assembly	5747	na
Ogye_Unknown_306	unplaced-scaffold	na	na	PDMY01000729.1	<>	na	Primary Assembly	574294	na
Ogye_chr27_random_17	unplaced-scaffold	na	na	PDMY01000730.1	<>	na	Primary Assembly	1060	na
Ogye_chr9_random_7	unplaced-scaffold	na	na	PDMY01000731.1	<>	na	Primary Assembly	1068	na
Ogye_Unknown_145	unplaced-scaffold	na	na	PDMY01000732.1	<>	na	Primary Assembly	1056	na
Ogye_chr1_random_188	unplaced-scaffold	na	na	PDMY01000733.1	<>	na	Primary Assembly	1447	na
Ogye_chr1_random_301	unplaced-scaffold	na	na	PDMY01000734.1	<>	na	Primary Assembly	10979	na
Ogye_chr1_random_41	unplaced-scaffold	na	na	PDMY01000735.1	<>	na	Primary Assembly	3434	na
Ogye_chr17_random_4	unplaced-scaffold	na	na	PDMY01000736.1	<>	na	Primary Assembly	3298	na
Ogye_Unknown_324	unplaced-scaffold	na	na	PDMY01000737.1	<>	na	Primary Assembly	2898	na
Ogye_chr1_random_214	unplaced-scaffold	na	na	PDMY01000738.1	<>	na	Primary Assembly	1313	na
Ogye_chr25_random_7	unplaced-scaffold	na	na	PDMY01000739.1	<>	na	Primary Assembly	1123	na
Ogye_chr8_random_13	unplaced-scaffold	na	na	PDMY01000740.1	<>	na	Primary Assembly	1143	na
Ogye_chr5_random_47	unplaced-scaffold	na	na	PDMY01000741.1	<>	na	Primary Assembly	1474	na
Ogye_chrZ_random_39	unplaced-scaffold	na	na	PDMY01000742.1	<>	na	Primary Assembly	1576	na
Ogye_chr2_random_122	unplaced-scaffold	na	na	PDMY01000743.1	<>	na	Primary Assembly	1216	na
Ogye_Unknown_168	unplaced-scaffold	na	na	PDMY01000744.1	<>	na	Primary Assembly	1003	na
Ogye_chr1_random_181	unplaced-scaffold	na	na	PDMY01000745.1	<>	na	Primary Assembly	1483	na
Ogye_chr6_random_14	unplaced-scaffold	na	na	PDMY01000746.1	<>	na	Primary Assembly	2167	na
Ogye_chr9_random_8	unplaced-scaffold	na	na	PDMY01000747.1	<>	na	Primary Assembly	2825	na
Ogye_chr7_random_8	unplaced-scaffold	na	na	PDMY01000748.1	<>	na	Primary Assembly	2199	na
Ogye_chr3_random_87	unplaced-scaffold	na	na	PDMY01000749.1	<>	na	Primary Assembly	4149	na
Ogye_chr7_random_15	unplaced-scaffold	na	na	PDMY01000750.1	<>	na	Primary Assembly	2007	na
Ogye_chr2_random_9	unplaced-scaffold	na	na	PDMY01000751.1	<>	na	Primary Assembly	2152	na
Ogye_chrZ_random_119	unplaced-scaffold	na	na	PDMY01000752.1	<>	na	Primary Assembly	6692	na
Ogye_Unknown_147	unplaced-scaffold	na	na	PDMY01000753.1	<>	na	Primary Assembly	59481	na
Ogye_Unknown_330	unplaced-scaffold	na	na	PDMY01000754.1	<>	na	Primary Assembly	626896	na
Ogye_Unknown_221	unplaced-scaffold	na	na	PDMY01000755.1	<>	na	Primary Assembly	18224	na
Ogye_chr8_random_2	unplaced-scaffold	na	na	PDMY01000756.1	<>	na	Primary Assembly	2570	na
Ogye_chr5_random_34	unplaced-scaffold	na	na	PDMY01000757.1	<>	na	Primary Assembly	1851	na
Ogye_chr2_random_135	unplaced-scaffold	na	na	PDMY01000758.1	<>	na	Primary Assembly	1143	na
Ogye_chr3_random_120	unplaced-scaffold	na	na	PDMY01000759.1	<>	na	Primary Assembly	2361	na
Ogye_chrW_random_18	unplaced-scaffold	na	na	PDMY01000760.1	<>	na	Primary Assembly	1545	na
Ogye_Unknown_263	unplaced-scaffold	na	na	PDMY01000761.1	<>	na	Primary Assembly	9151	na
Ogye_Unknown_68	unplaced-scaffold	na	na	PDMY01000762.1	<>	na	Primary Assembly	1280	na
Ogye_chr1_random_295	unplaced-scaffold	na	na	PDMY01000763.1	<>	na	Primary Assembly	12359	na
Ogye_chr27_random_2	unplaced-scaffold	na	na	PDMY01000764.1	<>	na	Primary Assembly	10989	na
Ogye_chr2_random_202	unplaced-scaffold	na	na	PDMY01000765.1	<>	na	Primary Assembly	3230	na
Ogye_chr4_random_79	unplaced-scaffold	na	na	PDMY01000766.1	<>	na	Primary Assembly	1007	na
Ogye_chr21_random_13	unplaced-scaffold	na	na	PDMY01000767.1	<>	na	Primary Assembly	1489	na
Ogye_chr4_random_64	unplaced-scaffold	na	na	PDMY01000768.1	<>	na	Primary Assembly	1379	na
Ogye_chr2_random_29	unplaced-scaffold	na	na	PDMY01000769.1	<>	na	Primary Assembly	1926	na
Ogye_Unknown_97	unplaced-scaffold	na	na	PDMY01000770.1	<>	na	Primary Assembly	1178	na
Ogye_chr3_random_138	unplaced-scaffold	na	na	PDMY01000771.1	<>	na	Primary Assembly	1930	na
Ogye_Unknown_11	unplaced-scaffold	na	na	PDMY01000772.1	<>	na	Primary Assembly	1832	na
Ogye_Unknown_50	unplaced-scaffold	na	na	PDMY01000773.1	<>	na	Primary Assembly	1370	na
Ogye_chr1_random_151	unplaced-scaffold	na	na	PDMY01000774.1	<>	na	Primary Assembly	317141	na
Ogye_chrW_random_14	unplaced-scaffold	na	na	PDMY01000775.1	<>	na	Primary Assembly	4283	na
Ogye_chr1_random_300	unplaced-scaffold	na	na	PDMY01000776.1	<>	na	Primary Assembly	11392	na
Ogye_chrZ_random_140	unplaced-scaffold	na	na	PDMY01000777.1	<>	na	Primary Assembly	3417	na
Ogye_Unknown_202	unplaced-scaffold	na	na	PDMY01000778.1	<>	na	Primary Assembly	24288	na
Ogye_chr1_random_20	unplaced-scaffold	na	na	PDMY01000779.1	<>	na	Primary Assembly	4240	na
Ogye_chr2_random_115	unplaced-scaffold	na	na	PDMY01000780.1	<>	na	Primary Assembly	1257	na
Ogye_chr1_random_156	unplaced-scaffold	na	na	PDMY01000781.1	<>	na	Primary Assembly	1645	na
Ogye_Unknown_191	unplaced-scaffold	na	na	PDMY01000782.1	<>	na	Primary Assembly	30676	na
Ogye_chr1_random_186	unplaced-scaffold	na	na	PDMY01000783.1	<>	na	Primary Assembly	1454	na
Ogye_chr2_random_78	unplaced-scaffold	na	na	PDMY01000784.1	<>	na	Primary Assembly	1499	na
Ogye_chr3_random_4	unplaced-scaffold	na	na	PDMY01000785.1	<>	na	Primary Assembly	1636	na
Ogye_chr2_random_112	unplaced-scaffold	na	na	PDMY01000786.1	<>	na	Primary Assembly	1277	na
Ogye_chr23_random_10	unplaced-scaffold	na	na	PDMY01000787.1	<>	na	Primary Assembly	6669	na
Ogye_Unknown_110	unplaced-scaffold	na	na	PDMY01000788.1	<>	na	Primary Assembly	82635	na
Ogye_chr3_random_83	unplaced-scaffold	na	na	PDMY01000789.1	<>	na	Primary Assembly	4255	na
Ogye_chr18_random_8	unplaced-scaffold	na	na	PDMY01000790.1	<>	na	Primary Assembly	1360	na
Ogye_chrZ_random_96	unplaced-scaffold	na	na	PDMY01000791.1	<>	na	Primary Assembly	13237	na
Ogye_chr1_random_38	unplaced-scaffold	na	na	PDMY01000792.1	<>	na	Primary Assembly	3537	na
Ogye_chr1_random_99	unplaced-scaffold	na	na	PDMY01000793.1	<>	na	Primary Assembly	2141	na
Ogye_chr1_random_203	unplaced-scaffold	na	na	PDMY01000794.1	<>	na	Primary Assembly	1372	na
Ogye_chr1_random_319	unplaced-scaffold	na	na	PDMY01000795.1	<>	na	Primary Assembly	9127	na
Ogye_chr1_random_4	unplaced-scaffold	na	na	PDMY01000796.1	<>	na	Primary Assembly	5744	na
Ogye_chr1_random_263	unplaced-scaffold	na	na	PDMY01000797.1	<>	na	Primary Assembly	1104	na
Ogye_chr1_random_202	unplaced-scaffold	na	na	PDMY01000798.1	<>	na	Primary Assembly	1393	na
Ogye_chr19_random_4	unplaced-scaffold	na	na	PDMY01000799.1	<>	na	Primary Assembly	4877	na
Ogye_Unknown_258	unplaced-scaffold	na	na	PDMY01000800.1	<>	na	Primary Assembly	9501	na
Ogye_chr1_random_32	unplaced-scaffold	na	na	PDMY01000801.1	<>	na	Primary Assembly	3688	na
Ogye_chr3_random_106	unplaced-scaffold	na	na	PDMY01000802.1	<>	na	Primary Assembly	2907	na
Ogye_chr16_random_3	unplaced-scaffold	na	na	PDMY01000803.1	<>	na	Primary Assembly	4960	na
Ogye_chr2_random_160	unplaced-scaffold	na	na	PDMY01000804.1	<>	na	Primary Assembly	10370	na
Ogye_chrLGE22_17	unplaced-scaffold	na	na	PDMY01000805.1	<>	na	Primary Assembly	13210	na
Ogye_chr2_random_222	unplaced-scaffold	na	na	PDMY01000806.1	<>	na	Primary Assembly	2491	na
Ogye_chrZ_random_2	unplaced-scaffold	na	na	PDMY01000807.1	<>	na	Primary Assembly	9399	na
Ogye_chr10_random_4	unplaced-scaffold	na	na	PDMY01000808.1	<>	na	Primary Assembly	1092	na
Ogye_chr3_random_114	unplaced-scaffold	na	na	PDMY01000809.1	<>	na	Primary Assembly	2578	na
Ogye_chr1_random_236	unplaced-scaffold	na	na	PDMY01000810.1	<>	na	Primary Assembly	1203	na
Ogye_chr2_random_118	unplaced-scaffold	na	na	PDMY01000811.1	<>	na	Primary Assembly	1234	na
Ogye_chr5_random_38	unplaced-scaffold	na	na	PDMY01000812.1	<>	na	Primary Assembly	1651	na
Ogye_chr2_random_13	unplaced-scaffold	na	na	PDMY01000813.1	<>	na	Primary Assembly	2103	na
Ogye_chr1_random_299	unplaced-scaffold	na	na	PDMY01000814.1	<>	na	Primary Assembly	11617	na
Ogye_chr1_random_298	unplaced-scaffold	na	na	PDMY01000815.1	<>	na	Primary Assembly	11796	na
Ogye_chr18_random_4	unplaced-scaffold	na	na	PDMY01000816.1	<>	na	Primary Assembly	5716	na
Ogye_chr1_random_43	unplaced-scaffold	na	na	PDMY01000817.1	<>	na	Primary Assembly	3407	na
Ogye_chr3_random_41	unplaced-scaffold	na	na	PDMY01000818.1	<>	na	Primary Assembly	1153	na
Ogye_chr2_random_208	unplaced-scaffold	na	na	PDMY01000819.1	<>	na	Primary Assembly	3048	na
Ogye_chr1_random_230	unplaced-scaffold	na	na	PDMY01000820.1	<>	na	Primary Assembly	1232	na
Ogye_chr8_random_1	unplaced-scaffold	na	na	PDMY01000821.1	<>	na	Primary Assembly	3570	na
Ogye_chrZ_random_54	unplaced-scaffold	na	na	PDMY01000822.1	<>	na	Primary Assembly	1386	na
Ogye_chr1_random_137	unplaced-scaffold	na	na	PDMY01000823.1	<>	na	Primary Assembly	1828	na
Ogye_chr1_random_243	unplaced-scaffold	na	na	PDMY01000824.1	<>	na	Primary Assembly	1183	na
Ogye_chr3_random_23	unplaced-scaffold	na	na	PDMY01000826.1	<>	na	Primary Assembly	11202	na
Ogye_chr2_random_234	unplaced-scaffold	na	na	PDMY01000827.1	<>	na	Primary Assembly	2225	na
Ogye_chr3_random_112	unplaced-scaffold	na	na	PDMY01000828.1	<>	na	Primary Assembly	2677	na
Ogye_chr1_random_339	unplaced-scaffold	na	na	PDMY01000829.1	<>	na	Primary Assembly	6427	na
Ogye_Unknown_238	unplaced-scaffold	na	na	PDMY01000830.1	<>	na	Primary Assembly	13452	na
Ogye_Unknown_21	unplaced-scaffold	na	na	PDMY01000831.1	<>	na	Primary Assembly	1660	na
Ogye_Unknown_219	unplaced-scaffold	na	na	PDMY01000832.1	<>	na	Primary Assembly	18488	na
Ogye_chr2_random_124	unplaced-scaffold	na	na	PDMY01000833.1	<>	na	Primary Assembly	1200	na
Ogye_chr3_random_45	unplaced-scaffold	na	na	PDMY01000834.1	<>	na	Primary Assembly	10706	na
Ogye_chr4_random_12	unplaced-scaffold	na	na	PDMY01000835.1	<>	na	Primary Assembly	3886	na
Ogye_chr7_random_17	unplaced-scaffold	na	na	PDMY01000836.1	<>	na	Primary Assembly	1799	na
Ogye_chr2_random_117	unplaced-scaffold	na	na	PDMY01000837.1	<>	na	Primary Assembly	1243	na
Ogye_chr3_random_36	unplaced-scaffold	na	na	PDMY01000838.1	<>	na	Primary Assembly	1215	na
Ogye_chr11_random_6	unplaced-scaffold	na	na	PDMY01000839.1	<>	na	Primary Assembly	2684	na
Ogye_chr1_random_80	unplaced-scaffold	na	na	PDMY01000840.1	<>	na	Primary Assembly	2431	na
Ogye_chr22_random_1	unplaced-scaffold	na	na	PDMY01000841.1	<>	na	Primary Assembly	1246	na
Ogye_chr19_random_5	unplaced-scaffold	na	na	PDMY01000842.1	<>	na	Primary Assembly	2368	na
Ogye_chrZ_random_148	unplaced-scaffold	na	na	PDMY01000843.1	<>	na	Primary Assembly	2969	na
Ogye_chr2_random_206	unplaced-scaffold	na	na	PDMY01000844.1	<>	na	Primary Assembly	3149	na
Ogye_chr2_random_20	unplaced-scaffold	na	na	PDMY01000845.1	<>	na	Primary Assembly	1995	na
Ogye_chr1_random_340	unplaced-scaffold	na	na	PDMY01000846.1	<>	na	Primary Assembly	6409	na
Ogye_Unknown_43	unplaced-scaffold	na	na	PDMY01000847.1	<>	na	Primary Assembly	1419	na
Ogye_chrZ_random_8	unplaced-scaffold	na	na	PDMY01000848.1	<>	na	Primary Assembly	2266	na
Ogye_chr12_random_22	unplaced-scaffold	na	na	PDMY01000849.1	<>	na	Primary Assembly	10783	na
Ogye_chr11_random_10	unplaced-scaffold	na	na	PDMY01000850.1	<>	na	Primary Assembly	1318	na
Ogye_chr24_random_4	unplaced-scaffold	na	na	PDMY01000851.1	<>	na	Primary Assembly	1975	na
Ogye_chr27_random_4	unplaced-scaffold	na	na	PDMY01000852.1	<>	na	Primary Assembly	10902	na
Ogye_chr7_random_20	unplaced-scaffold	na	na	PDMY01000853.1	<>	na	Primary Assembly	1745	na
Ogye_chr2_random_54	unplaced-scaffold	na	na	PDMY01000854.1	<>	na	Primary Assembly	20736	na
Ogye_Unknown_149	unplaced-scaffold	na	na	PDMY01000855.1	<>	na	Primary Assembly	1048	na
Ogye_chr3_random_94	unplaced-scaffold	na	na	PDMY01000856.1	<>	na	Primary Assembly	3328	na
Ogye_chr2_random_14	unplaced-scaffold	na	na	PDMY01000857.1	<>	na	Primary Assembly	2072	na
Ogye_chr3_random_101	unplaced-scaffold	na	na	PDMY01000858.1	<>	na	Primary Assembly	3149	na
Ogye_Unknown_69	unplaced-scaffold	na	na	PDMY01000859.1	<>	na	Primary Assembly	1279	na
Ogye_chr25_random_3	unplaced-scaffold	na	na	PDMY01000860.1	<>	na	Primary Assembly	2221	na
Ogye_Unknown_159	unplaced-scaffold	na	na	PDMY01000861.1	<>	na	Primary Assembly	1030	na
Ogye_chr5_random_63	unplaced-scaffold	na	na	PDMY01000862.1	<>	na	Primary Assembly	25970	na
Ogye_chr1_random_343	unplaced-scaffold	na	na	PDMY01000863.1	<>	na	Primary Assembly	6130	na
Ogye_Unknown_327	unplaced-scaffold	na	na	PDMY01000864.1	<>	na	Primary Assembly	2624	na
Ogye_chr5_random_56	unplaced-scaffold	na	na	PDMY01000865.1	<>	na	Primary Assembly	1305	na
Ogye_chr4_random_30	unplaced-scaffold	na	na	PDMY01000866.1	<>	na	Primary Assembly	2203	na
Ogye_chr2_random_40	unplaced-scaffold	na	na	PDMY01000867.1	<>	na	Primary Assembly	1828	na
Ogye_chr2_random_119	unplaced-scaffold	na	na	PDMY01000868.1	<>	na	Primary Assembly	1223	na
Ogye_chrZ_random_23	unplaced-scaffold	na	na	PDMY01000869.1	<>	na	Primary Assembly	1984	na
Ogye_Unknown_251	unplaced-scaffold	na	na	PDMY01000870.1	<>	na	Primary Assembly	10514	na
Ogye_chr1_random_24	unplaced-scaffold	na	na	PDMY01000871.1	<>	na	Primary Assembly	3773	na
Ogye_chr11_random_14	unplaced-scaffold	na	na	PDMY01000872.1	<>	na	Primary Assembly	1116	na
Ogye_chr22_random_2	unplaced-scaffold	na	na	PDMY01000873.1	<>	na	Primary Assembly	1010	na
Ogye_Unknown_117	unplaced-scaffold	na	na	PDMY01000874.1	<>	na	Primary Assembly	1117	na
Ogye_chr1_random_8	unplaced-scaffold	na	na	PDMY01000875.1	<>	na	Primary Assembly	5063	na
Ogye_chr5_random_23	unplaced-scaffold	na	na	PDMY01000876.1	<>	na	Primary Assembly	2476	na
Ogye_Unknown_192	unplaced-scaffold	na	na	PDMY01000877.1	<>	na	Primary Assembly	29938	na
Ogye_chr2_random_155	unplaced-scaffold	na	na	PDMY01000878.1	<>	na	Primary Assembly	1003	na
Ogye_chr2_random_150	unplaced-scaffold	na	na	PDMY01000879.1	<>	na	Primary Assembly	1049	na
Ogye_chr1_random_92	unplaced-scaffold	na	na	PDMY01000880.1	<>	na	Primary Assembly	2218	na
Ogye_chrLGE22_18	unplaced-scaffold	na	na	PDMY01000881.1	<>	na	Primary Assembly	10725	na
Ogye_chr1_random_25	unplaced-scaffold	na	na	PDMY01000882.1	<>	na	Primary Assembly	3757	na
Ogye_chr21_random_10	unplaced-scaffold	na	na	PDMY01000883.1	<>	na	Primary Assembly	3837	na
Ogye_Unknown_94	unplaced-scaffold	na	na	PDMY01000884.1	<>	na	Primary Assembly	1184	na
Ogye_chrZ_random_43	unplaced-scaffold	na	na	PDMY01000885.1	<>	na	Primary Assembly	1524	na
Ogye_chr1_random_290	unplaced-scaffold	na	na	PDMY01000886.1	<>	na	Primary Assembly	14139	na
Ogye_Unknown_300	unplaced-scaffold	na	na	PDMY01000887.1	<>	na	Primary Assembly	5914	na
Ogye_chr2_random_114	unplaced-scaffold	na	na	PDMY01000888.1	<>	na	Primary Assembly	1268	na
Ogye_chr13_random_13	unplaced-scaffold	na	na	PDMY01000889.1	<>	na	Primary Assembly	2632	na
Ogye_chr4_random_41	unplaced-scaffold	na	na	PDMY01000890.1	<>	na	Primary Assembly	1930	na
Ogye_Unknown_333	unplaced-scaffold	na	na	PDMY01000891.1	<>	na	Primary Assembly	1681	na
Ogye_chr13_random_9	unplaced-scaffold	na	na	PDMY01000892.1	<>	na	Primary Assembly	4781	na
Ogye_chr1_random_211	unplaced-scaffold	na	na	PDMY01000893.1	<>	na	Primary Assembly	1323	na
Ogye_Unknown_174	unplaced-scaffold	na	na	PDMY01000894.1	<>	na	Primary Assembly	978	na
Ogye_chr26_random_10	unplaced-scaffold	na	na	PDMY01000895.1	<>	na	Primary Assembly	1709	na
Ogye_chr3_random_58	unplaced-scaffold	na	na	PDMY01000896.1	<>	na	Primary Assembly	1016	na
Ogye_chr4_random_72	unplaced-scaffold	na	na	PDMY01000897.1	<>	na	Primary Assembly	1142	na
Ogye_chr3_random_113	unplaced-scaffold	na	na	PDMY01000898.1	<>	na	Primary Assembly	2610	na
Ogye_chr6_random_25	unplaced-scaffold	na	na	PDMY01000899.1	<>	na	Primary Assembly	1469	na
Ogye_chr1_random_272	unplaced-scaffold	na	na	PDMY01000900.1	<>	na	Primary Assembly	1045	na
Ogye_chr19_random_8	unplaced-scaffold	na	na	PDMY01000901.1	<>	na	Primary Assembly	1118	na
Ogye_chrZ_random_31	unplaced-scaffold	na	na	PDMY01000902.1	<>	na	Primary Assembly	1770	na
Ogye_chr1_random_239	unplaced-scaffold	na	na	PDMY01000903.1	<>	na	Primary Assembly	1194	na
Ogye_chr1_random_127	unplaced-scaffold	na	na	PDMY01000904.1	<>	na	Primary Assembly	1870	na
Ogye_chr2_random_75	unplaced-scaffold	na	na	PDMY01000905.1	<>	na	Primary Assembly	1549	na
Ogye_chr28_random_2	unplaced-scaffold	na	na	PDMY01000906.1	<>	na	Primary Assembly	1644	na
Ogye_chrLGE22_6	unplaced-scaffold	na	na	PDMY01000907.1	<>	na	Primary Assembly	1208	na
Ogye_chr1_random_131	unplaced-scaffold	na	na	PDMY01000908.1	<>	na	Primary Assembly	1857	na
Ogye_chr5_random_61	unplaced-scaffold	na	na	PDMY01000909.1	<>	na	Primary Assembly	1158	na
Ogye_chr1_random_93	unplaced-scaffold	na	na	PDMY01000910.1	<>	na	Primary Assembly	2190	na
Ogye_Unknown_267	unplaced-scaffold	na	na	PDMY01000911.1	<>	na	Primary Assembly	8950	na
Ogye_chr3_random_89	unplaced-scaffold	na	na	PDMY01000912.1	<>	na	Primary Assembly	4070	na
Ogye_chr2_random_156	unplaced-scaffold	na	na	PDMY01000913.1	<>	na	Primary Assembly	998	na
Ogye_chr4_random_68	unplaced-scaffold	na	na	PDMY01000914.1	<>	na	Primary Assembly	1268	na
Ogye_chr4_random_3	unplaced-scaffold	na	na	PDMY01000915.1	<>	na	Primary Assembly	8870	na
Ogye_chr2_random_7	unplaced-scaffold	na	na	PDMY01000916.1	<>	na	Primary Assembly	2170	na
Ogye_Unknown_180	unplaced-scaffold	na	na	PDMY01000917.1	<>	na	Primary Assembly	930	na
Ogye_chr3_random_32	unplaced-scaffold	na	na	PDMY01000918.1	<>	na	Primary Assembly	1233	na
Ogye_chr6_random_28	unplaced-scaffold	na	na	PDMY01000919.1	<>	na	Primary Assembly	1137	na
Ogye_chrZ_random_32	unplaced-scaffold	na	na	PDMY01000920.1	<>	na	Primary Assembly	1755	na
Ogye_chr1_random_107	unplaced-scaffold	na	na	PDMY01000921.1	<>	na	Primary Assembly	2043	na
Ogye_chr2_random_226	unplaced-scaffold	na	na	PDMY01000922.1	<>	na	Primary Assembly	2441	na
Ogye_chr28_random_6	unplaced-scaffold	na	na	PDMY01000923.1	<>	na	Primary Assembly	7470	na
Ogye_chr1_random_232	unplaced-scaffold	na	na	PDMY01000924.1	<>	na	Primary Assembly	1224	na
Ogye_chr1_random_334	unplaced-scaffold	na	na	PDMY01000925.1	<>	na	Primary Assembly	7179	na
Ogye_chr3_random_47	unplaced-scaffold	na	na	PDMY01000926.1	<>	na	Primary Assembly	1109	na
Ogye_chrZ_random_162	unplaced-scaffold	na	na	PDMY01000927.1	<>	na	Primary Assembly	2565	na
Ogye_chr1_random_122	unplaced-scaffold	na	na	PDMY01000928.1	<>	na	Primary Assembly	1909	na
Ogye_chr24_random_5	unplaced-scaffold	na	na	PDMY01000929.1	<>	na	Primary Assembly	2845	na
Ogye_chrZ_random_93	unplaced-scaffold	na	na	PDMY01000930.1	<>	na	Primary Assembly	15238	na
Ogye_chr1_random_75	unplaced-scaffold	na	na	PDMY01000931.1	<>	na	Primary Assembly	2569	na
Ogye_chr28_random_3	unplaced-scaffold	na	na	PDMY01000932.1	<>	na	Primary Assembly	55299	na
Ogye_chr2_random_127	unplaced-scaffold	na	na	PDMY01000933.1	<>	na	Primary Assembly	1186	na
Ogye_chr6_random_34	unplaced-scaffold	na	na	PDMY01000934.1	<>	na	Primary Assembly	8794	na
Ogye_chr2_random_183	unplaced-scaffold	na	na	PDMY01000935.1	<>	na	Primary Assembly	5624	na
Ogye_chr2_random_146	unplaced-scaffold	na	na	PDMY01000936.1	<>	na	Primary Assembly	1074	na
Ogye_Unknown_331	unplaced-scaffold	na	na	PDMY01000937.1	<>	na	Primary Assembly	2216	na
Ogye_chr4_random_67	unplaced-scaffold	na	na	PDMY01000938.1	<>	na	Primary Assembly	1282	na
Ogye_chr25_random_11	unplaced-scaffold	na	na	PDMY01000939.1	<>	na	Primary Assembly	8631	na
Ogye_chr3_random_74	unplaced-scaffold	na	na	PDMY01000940.1	<>	na	Primary Assembly	6574	na
Ogye_chr2_random_207	unplaced-scaffold	na	na	PDMY01000941.1	<>	na	Primary Assembly	3085	na
Ogye_Unknown_322	unplaced-scaffold	na	na	PDMY01000942.1	<>	na	Primary Assembly	3010	na
Ogye_Unknown_135	unplaced-scaffold	na	na	PDMY01000943.1	<>	na	Primary Assembly	1070	na
Ogye_chrZ_random_68	unplaced-scaffold	na	na	PDMY01000944.1	<>	na	Primary Assembly	1243	na
Ogye_Unknown_198	unplaced-scaffold	na	na	PDMY01000945.1	<>	na	Primary Assembly	26765	na
Ogye_chrZ_random_111	unplaced-scaffold	na	na	PDMY01000946.1	<>	na	Primary Assembly	8336	na
Ogye_chr1_random_183	unplaced-scaffold	na	na	PDMY01000947.1	<>	na	Primary Assembly	1406	na
Ogye_Unknown_311	unplaced-scaffold	na	na	PDMY01000948.1	<>	na	Primary Assembly	4279	na
Ogye_chr3_random_73	unplaced-scaffold	na	na	PDMY01000949.1	<>	na	Primary Assembly	6787	na
Ogye_chr1_random_9	unplaced-scaffold	na	na	PDMY01000950.1	<>	na	Primary Assembly	5042	na
Ogye_Unknown_329	unplaced-scaffold	na	na	PDMY01000951.1	<>	na	Primary Assembly	2274	na
Ogye_chr12_random_12	unplaced-scaffold	na	na	PDMY01000952.1	<>	na	Primary Assembly	1195	na
Ogye_chr1_random_176	unplaced-scaffold	na	na	PDMY01000953.1	<>	na	Primary Assembly	1511	na
